"","Date","lat","lon","dep","yr","mag"
"511",1916-03-18,41.5,144.5,35,1916,6.6
"512",1916-03-25,24,124,0,1916,6.5
"513",1916-04-07,-30,55,0,1916,7.2
"514",1916-04-14,32.5,142,35,1916,6.6
"515",1916-04-18,53.25,-170,170,1916,7.4
"516",1916-04-21,32.5,141.8,35,1916,7
"517",1916-04-24,18.5,-68,80,1916,7
"518",1916-04-24,11,-85,0,1916,7.2
"519",1916-04-26,10,-85,0,1916,7.1
"520",1916-06-02,17.5,-95,150,1916,7
"521",1916-06-21,-28.5,-63,600,1916,7.4
"522",1916-07-08,-18,180,600,1916,7.1
"523",1916-07-16,39.5,144,35,1916,6.8
"524",1916-07-27,4,96.5,100,1916,7
"525",1916-08-03,-4,144.5,0,1916,7.1
"526",1916-08-25,-21,-68,180,1916,7
"527",1916-08-27,37.2,141.1,35,1916,6.8
"528",1916-08-28,30,81,0,1916,7.2
"529",1916-08-28,23.9,120.5,5,1916,7.2
"530",1916-09-11,-9,113,100,1916,7.1
"531",1916-09-15,34.4,141.2,35,1916,7.1
"532",1916-10-03,-14,-74.5,0,1916,7.1
"533",1916-10-28,46,146,100,1916,6.5
"534",1916-10-31,45.4,154,0,1916,7.6
"535",1916-11-24,39.2,142.7,35,1916,6.6
"536",1916-11-30,19,-70,0,1916,6.6
"537",1917-01-04,21.9,120.9,0,1917,6.5
"538",1917-01-06,22,121,0,1917,6.5
"539",1917-01-24,31,114,0,1917,6.5
"540",1917-01-30,56.5,163,0,1917,7.7
"541",1917-02-15,-30,-73,0,1917,6.8
"542",1917-02-20,19.5,-78.5,0,1917,7.2
"543",1917-03-15,39.7,144.1,0,1917,6.9
"544",1917-04-21,37,70.5,220,1917,7.1
"545",1917-05-01,-29,-177,0,1917,8.1
"546",1917-05-31,54.5,-160,0,1917,7.5
"547",1917-06-24,-21,-174,60,1917,6.6
"548",1917-06-26,-14.37,-173.35,0,1917,8
"549",1917-07-04,25,123,0,1917,7.2
"550",1917-07-04,25,123,0,1917,7
"551",1917-07-27,19,-67.5,50,1917,7
"552",1917-07-27,-31,-70,60,1917,6.9
"553",1917-07-29,41,144,0,1917,7
"554",1917-07-29,-3.5,141,0,1917,7.6
"555",1917-07-30,29,104,0,1917,7.3
"556",1917-07-31,42,131,500,1917,7.4
"557",1917-08-30,-7.5,128,100,1917,7.3
"558",1917-08-31,4,-74,0,1917,7.1
"559",1917-11-04,4.8,96.8,0,1917,7.1
"560",1917-11-16,-29,-177.5,0,1917,7.3
"561",1917-12-29,15,-97,0,1917,7.5
"562",1918-01-30,45.447,136.741,330.4,1918,7.4
"563",1918-02-07,6.778,126.688,218.1,1918,7.2
"564",1918-02-13,23.54,117.243,15,1918,7.2
"565",1918-04-10,43.476,130.919,564.9,1918,7
"566",1918-04-21,33.812,-117.44,15,1918,6.6
"567",1918-05-20,7.341,-34.802,15,1918,7.1
"568",1918-05-20,-28.899,-71.893,35,1918,7.6
"569",1918-05-20,-2.341,152.973,35,1918,6.5
"570",1918-05-22,-17.47,-176.486,35,1918,7.1
"571",1918-05-23,27.753,-110.933,15,1918,6.6
"572",1918-05-25,-31.108,-92.109,15,1918,6.6
"573",1918-07-03,-3.471,143.217,35,1918,7.2
"574",1918-07-08,24.809,90.725,15,1918,7.5
"575",1918-07-25,36.2,142.3,35,1918,6.7
"576",1918-08-15,5.653,123.563,35,1918,8.2
"577",1918-08-15,5.232,125.886,35,1918,6.9
"578",1918-09-07,46.812,150.253,242.4,1918,7.6
"579",1918-09-22,-1.634,98.378,35,1918,6.6
"580",1918-09-22,45,150,35,1918,6.7
"581",1918-09-30,-23.363,171.469,35,1918,6.6
"582",1918-10-11,18.473,-67.631,35,1918,7.3
"583",1918-10-14,-20.902,-173.296,35,1918,6.6
"584",1918-10-27,-1.121,150.278,35,1918,7.2
"585",1918-11-03,-49.885,163.001,15,1918,6.6
"586",1918-11-08,43.816,152.775,63.5,1918,7.5
"587",1918-11-11,36.5,137.9,5,1918,6.5
"588",1918-11-18,-7.168,129.21,35,1918,7.5
"589",1918-11-23,-8.283,126.567,217.9,1918,7.1
"590",1918-12-04,-27.275,-73.464,25,1918,7.5
"591",1918-12-06,50.662,-122.964,15,1918,6.8
"592",1918-12-25,-7.073,152.652,458.9,1918,6.6
"593",1919-01-01,7.184,126.937,35,1919,7.1
"594",1919-01-01,-19.971,-177.914,202.7,1919,7.7
"595",1919-03-02,-41.401,-72.222,15,1919,7.2
"596",1919-03-02,-42.284,-76.452,15,1919,7.1
"597",1919-04-17,-30.924,-177.725,35,1919,6.9
"598",1919-04-17,14.039,-92.288,25,1919,6.9
"599",1919-04-30,-18.42,-173.43,35,1919,8.2
"600",1919-05-03,41.007,145.233,35,1919,7.3
"601",1919-05-06,-5.477,152.629,232.8,1919,7.6
"602",1919-06-01,27.074,123.315,35,1919,7.1
"603",1919-06-29,11.935,-88.289,35,1919,6.6
"604",1919-07-08,-9.834,37.343,15,1919,6.6
"605",1919-08-03,36,142.5,35,1919,6.7
"606",1919-08-18,-19.762,-178.108,214.6,1919,7
"607",1919-08-29,-2.682,127.493,35,1919,7
"608",1919-08-31,-15.88,167.337,35,1919,7.3
"609",1919-11-20,-12.675,166.434,113,1919,6.8
"610",1919-12-20,22.5,122.5,35,1919,7.1
"611",1919-12-20,23.536,121.212,35,1919,7
"612",1920-02-02,-6.474,151.685,35,1920,7.6
"613",1920-02-07,40.6,143,35,1920,6.7
"614",1920-02-22,47.25,146.238,355.1,1920,7.1
"615",1920-03-20,-35.697,-110.833,15,1920,7
"616",1920-04-11,47.5,153,100,1920,6.9
"617",1920-04-19,17.242,-97.19,35,1920,6.6
"618",1920-05-06,43,131.5,500,1920,6.5
"619",1920-05-12,34.83,139.476,150,1920,6.6
"620",1920-05-20,-12.339,166.527,84.7,1920,6.6
"621",1920-06-05,23.813,122.08,35,1920,7.9
"622",1920-08-03,5.881,127.691,345.2,1920,6.6
"623",1920-08-03,-27.308,-68.267,35,1920,6.6
"624",1920-08-15,-11.887,165.8,35,1920,6.6
"625",1920-09-16,41.6,142.1,35,1920,6.5
"626",1920-09-20,-19.919,168.53,35,1920,7.8
"627",1920-10-18,45.548,149.401,35,1920,7.1
"628",1920-12-10,-39.456,-74.988,35,1920,7.2
"629",1920-12-16,36.601,105.317,25,1920,8
"630",1920-12-19,37.3,141,35,1920,6.8
"631",1921-01-02,44.5,149.5,35,1921,6.8
"632",1921-02-04,15.411,-90.78,35,1921,7.4
"633",1921-02-19,-2.047,139.624,35,1921,6.6
"634",1921-02-27,-18.647,-173.185,35,1921,7.1
"635",1921-03-03,37.7,141.5,35,1921,6.9
"636",1921-03-28,13.356,-87.361,35,1921,7.2
"637",1921-03-30,-7.118,127.71,170,1921,6.6
"638",1921-04-01,1.665,98.66,35,1921,6.6
"639",1921-04-02,23,123,35,1921,7.2
"640",1921-05-20,35.62,70.76,35,1921,6.6
"641",1921-06-28,-39.421,177.351,150,1921,6.6
"642",1921-07-04,28.885,129.915,35,1921,7.4
"643",1921-09-11,-13.095,110.177,25,1921,7.3
"644",1921-09-13,-56.259,-28.622,35,1921,7
"645",1921-09-27,40.5,139,5,1921,6.5
"646",1921-10-12,45.3,148.6,100,1921,6.6
"647",1921-10-15,-12.694,167.03,35,1921,6.8
"648",1921-10-20,-20.06,-68.956,113.6,1921,7.2
"649",1921-11-11,7.897,127.257,35,1921,7.3
"650",1921-11-15,36.116,70.724,152.1,1921,7.6
"651",1921-12-08,36,140.2,35,1921,7
"652",1921-12-18,-4.043,-71.223,544.8,1921,7.5
"653",1922-01-06,-20.408,-76.389,25,1922,7.1
"654",1922-01-09,23.22,-45.931,15,1922,7
"655",1922-01-17,-6.482,-71.859,358.5,1922,7.4
"656",1922-01-22,37.5,141.5,35,1922,6.5
"657",1922-01-31,40.7,-125.553,15,1922,7.2
"658",1922-03-04,52.924,157.181,241.4,1922,7.1
"659",1922-03-10,-20.656,179.626,570,1922,6.6
"660",1922-03-28,-21.454,-68.13,136.4,1922,7.1
"661",1922-04-26,35.2,139.8,35,1922,6.8
"662",1922-05-15,40.3,144.2,35,1922,6.5
"663",1922-06-02,7.404,127.299,35,1922,6.6
"664",1922-06-12,23.198,-108.908,15,1922,6.6
"665",1922-07-05,38.3,142,35,1922,6.5
"666",1922-07-10,-19.287,-64.207,667.1,1922,6.6
"667",1922-07-11,22,143,35,1922,6.6
"668",1922-08-13,35.325,27.373,35,1922,6.6
"669",1922-08-14,52.069,130.539,15,1922,6.6
"670",1922-09-01,24.506,122.04,35,1922,7.5
"671",1922-09-04,-10.83,-70.531,635.8,1922,6.7
"672",1922-09-14,24.378,122.644,35,1922,7.1
"673",1922-10-11,-16.125,-72.385,160,1922,7.6
"674",1922-10-14,24.5,122,35,1922,6.9
"675",1922-10-24,47.267,152.19,35,1922,7.3
"676",1922-11-07,-28.441,-72.193,25,1922,7.1
"677",1922-11-11,-28.553,-70.755,35,1922,8.7
"678",1922-12-06,36.445,70.939,239.9,1922,7.3
"679",1922-12-07,32.7,130.1,5,1922,6.9
"680",1922-12-08,32.7,130.1,5,1922,6.5
"681",1922-12-08,40.2,143.2,35,1922,6.8
"682",1922-12-31,45.738,150.805,35,1922,7
"683",1923-01-22,40.487,-125.324,15,1923,7.1
"684",1923-02-01,-21.001,169.537,35,1923,6.7
"685",1923-02-02,54.019,161.521,35,1923,7.1
"686",1923-02-03,53.853,160.761,35,1923,8.5
"687",1923-02-23,-0.681,122.996,35,1923,6.6
"688",1923-02-24,55.937,162.623,35,1923,7.2
"689",1923-03-02,7.487,124.928,86.6,1923,7.1
"690",1923-03-16,6.495,127.058,35,1923,7
"691",1923-03-24,30.553,101.258,25,1923,7.2
"692",1923-04-13,55.415,162.585,35,1923,7.1
"693",1923-04-19,2.41,117.313,35,1923,6.9
"694",1923-04-23,27.885,125.511,35,1923,6.6
"695",1923-05-01,-55.316,-25.844,15,1923,6.6
"696",1923-05-04,55.765,-156.986,25,1923,7.1
"697",1923-05-04,-27.062,-69.78,105.8,1923,6.7
"698",1923-06-01,35.674,141.767,35,1923,7.1
"699",1923-06-01,36,142,35,1923,7.1
"700",1923-06-22,22.589,98.681,25,1923,7.2
"701",1923-07-02,23.5,122.5,35,1923,6.7
"702",1923-07-13,31,130.9,35,1923,7.1
"703",1923-07-13,30.6,131.2,35,1923,6.6
"704",1923-08-01,34.715,24.974,35,1923,6.5
"705",1923-08-12,25.371,127.785,35,1923,6.6
"706",1923-09-01,35.405,139.084,35,1923,7.9
"707",1923-09-01,35.1,139.5,60,1923,6.5
"708",1923-09-01,35.1,139.5,35,1923,7.3
"709",1923-09-01,35.4,139.4,35,1923,6.6
"710",1923-09-01,35.2,139.7,35,1923,6.6
"711",1923-09-01,35.4,139.8,35,1923,7
"712",1923-09-01,35.4,139,35,1923,6.7
"713",1923-09-01,35.5,140.5,35,1923,6.5
"714",1923-09-01,35.5,138.9,5,1923,6.8
"715",1923-09-02,34.9,140.2,35,1923,7.6
"716",1923-09-02,34.9,140.5,35,1923,7.1
"717",1923-09-02,35.3,139.1,5,1923,6.5
"718",1923-09-02,-15.538,-66.605,35,1923,6.8
"719",1923-09-09,24.943,90.32,35,1923,7.1
"720",1923-09-22,29.12,56.928,35,1923,6.7
"721",1923-09-26,34.8,139.4,5,1923,6.7
"722",1923-10-07,-1.201,129.486,35,1923,7.2
"723",1923-11-02,-4.653,154.232,145.1,1923,7.2
"724",1923-11-03,29.4,130.8,35,1923,6.8
"725",1923-11-04,-4.539,153.107,148.5,1923,6.9
"726",1923-11-05,29.646,129.636,35,1923,7.1
"727",1923-11-06,29.2,130.4,35,1923,6.5
"728",1923-12-04,33.3,134,5,1923,6.5
"729",1924-01-14,35.5,139.2,5,1924,7.3
"730",1924-01-16,-22.028,-177.909,350,1924,7
"731",1924-01-21,56.619,145.166,35,1924,6.8
"732",1924-02-29,-49.694,30.282,15,1924,6.6
"733",1924-03-04,9.557,-83.844,35,1924,7
"734",1924-03-05,-6.571,129.674,143.4,1924,6.6
"735",1924-03-11,-3.503,-81.686,35,1924,6.6
"736",1924-03-15,49.126,143.142,35,1924,6.9
"737",1924-04-14,7.023,125.954,35,1924,8.2
"738",1924-05-04,-21.504,-178.441,561.9,1924,7.2
"739",1924-05-06,15.935,118.95,35,1924,7
"740",1924-05-28,48.385,145.748,431.8,1924,7
"741",1924-06-26,-56.407,158.489,15,1924,7.7
"742",1924-06-30,44.737,147.416,139.6,1924,7.2
"743",1924-07-03,36.632,83.903,35,1924,7.1
"744",1924-07-06,7.051,-78.455,35,1924,6.6
"745",1924-07-11,36.791,83.958,35,1924,7.1
"746",1924-07-12,40.565,73.397,25,1924,6.6
"747",1924-07-22,23.7,122,35,1924,6.8
"748",1924-07-24,-49.862,159.824,35,1924,7
"749",1924-07-29,-3.386,121.196,35,1924,6.6
"750",1924-08-10,-30.865,-177.189,35,1924,6.6
"751",1924-08-14,36.133,141.892,35,1924,7
"752",1924-08-14,36.3,142.2,35,1924,6.7
"753",1924-08-17,36,142.5,35,1924,6.6
"754",1924-08-25,-44.863,34.929,25,1924,6.6
"755",1924-08-25,36.2,142,35,1924,6.7
"756",1924-08-30,8.645,126.531,35,1924,7.2
"757",1924-09-13,39.864,41.876,35,1924,6.6
"758",1924-09-18,36.3,140.2,35,1924,6.6
"759",1924-10-13,36.522,70.831,179.4,1924,7.2
"760",1924-10-18,2.814,-80.169,15,1924,6.6
"761",1924-11-25,45.5,142,300,1924,6.7
"762",1924-12-27,44.159,146.37,35,1924,7
"763",1924-12-28,43.397,146.579,35,1924,7
"764",1925-01-18,47.912,153.635,35,1925,7.2
"765",1925-01-21,-55,-24,35,1925,6.6
"766",1925-01-28,43.5,147.5,35,1925,6.9
"767",1925-02-02,43,148,35,1925,6.8
"768",1925-02-16,-58.005,-6.932,15,1925,6.6
"769",1925-02-20,45.5,150.5,35,1925,7
"770",1925-03-16,25.688,100.494,25,1925,7
"771",1925-03-22,-18.581,168.529,35,1925,7.1
"772",1925-04-11,-34.238,58.267,15,1925,6.8
"773",1925-04-16,21.798,121.111,35,1925,7.1
"774",1925-04-19,33.513,137.835,331.5,1925,6.6
"775",1925-05-03,1.216,126.576,35,1925,7.1
"776",1925-05-03,-34.107,57.95,15,1925,7
"777",1925-05-05,9.717,123.138,35,1925,6.6
"778",1925-05-15,-25.5,-70.546,35,1925,7.1
"779",1925-05-19,-34.208,57.88,15,1925,6.6
"780",1925-05-23,35.6,134.8,5,1925,6.6
"781",1925-06-03,1.467,126.193,35,1925,7
"782",1925-06-07,4.029,-76.079,35,1925,6.6
"783",1925-06-09,-4.142,143.098,35,1925,7
"784",1925-06-23,-0.11,-77.039,25,1925,6.6
"785",1925-06-28,46.5,-111.473,15,1925,6.6
"786",1925-07-07,17.362,-60.742,35,1925,6.6
"787",1925-08-07,18.401,-101.263,35,1925,6.6
"788",1925-08-19,55.132,167.68,35,1925,7
"789",1925-10-05,12.216,-85.871,35,1925,6.6
"790",1925-10-13,10.604,-42.129,15,1925,7
"791",1925-11-10,-0.633,130.267,35,1925,7.2
"792",1925-11-13,12.726,124.849,35,1925,7.2
"793",1925-11-16,18.375,-106.809,25,1925,7
"794",1925-12-19,-32.341,-110.414,15,1925,6.6
"795",1925-12-22,20.538,101.667,15,1925,6.6
"796",1926-01-18,-2.777,88.255,15,1926,6.6
"797",1926-01-25,-9.994,159.027,35,1926,7.2
"798",1926-02-08,12.011,-88.758,35,1926,7.1
"799",1926-02-15,11.355,-91.794,35,1926,6.7
"800",1926-03-17,11.984,-82.065,25,1926,6.7
"801",1926-03-18,35.787,29.246,35,1926,6.7
"802",1926-03-21,-60.631,-23.673,35,1926,7.1
"803",1926-03-27,-8.563,160.554,35,1926,7.1
"804",1926-04-01,34.152,136.923,356.2,1926,6.7
"805",1926-04-12,-10.709,160.626,35,1926,7.2
"806",1926-04-28,-22.665,-68.164,35,1926,7.1
"807",1926-06-03,-15.048,168.192,77.2,1926,7.1
"808",1926-06-20,-56.727,-26.803,35,1926,6.7
"809",1926-06-26,36.605,26.888,101.8,1926,7.7
"810",1926-06-28,-0.051,101.522,35,1926,6.6
"811",1926-06-29,26.986,127.473,142.2,1926,7.4
"812",1926-07-01,-3.131,100.561,35,1926,6.6
"813",1926-07-10,0.732,126.112,35,1926,6.6
"814",1926-07-26,35.887,135.583,336.1,1926,6.6
"815",1926-08-03,-2.217,126.379,35,1926,6.6
"816",1926-08-12,-23.139,-70.552,35,1926,6.6
"817",1926-08-25,-23.007,171.822,35,1926,7
"818",1926-08-30,36.901,22.996,85.2,1926,7.1
"819",1926-09-02,-34.02,58.227,15,1926,6.9
"820",1926-09-07,-3.541,146.188,35,1926,6.6
"821",1926-09-10,-9.152,110.701,35,1926,7
"822",1926-09-16,-9.674,159.519,35,1926,6.9
"823",1926-10-03,-49.809,161.703,15,1926,7.3
"824",1926-10-13,51.771,-175.361,35,1926,7
"825",1926-10-26,-3.219,139.097,35,1926,7.5
"826",1926-11-05,12.67,-86.736,35,1926,7.1
"827",1926-12-25,1.822,116.881,35,1926,6.6
"828",1927-01-24,-18.388,168.226,35,1927,7.1
"829",1927-02-01,-6.704,154.972,35,1927,6.7
"830",1927-02-16,46.617,153.073,35,1927,7
"831",1927-02-25,-38.327,177.943,35,1927,6.6
"832",1927-03-03,-6.617,121.807,35,1927,7
"833",1927-03-07,35.802,134.924,9.6,1927,7.1
"834",1927-04-01,-19.802,-177.478,35,1927,7
"835",1927-04-13,15.434,120.722,175.4,1927,6.6
"836",1927-04-14,-32.477,-69.675,35,1927,7.2
"837",1927-04-19,15.25,120.454,139.1,1927,7.1
"838",1927-05-22,37.386,102.311,25,1927,7.7
"839",1927-06-03,-7.071,130.96,169,1927,7.2
"840",1927-07-01,36.381,22.723,35,1927,7
"841",1927-07-12,44.367,145.722,35,1927,6.6
"842",1927-08-04,-6.809,125.768,474.1,1927,6.6
"843",1927-08-05,37.873,142.191,35,1927,7.1
"844",1927-08-08,50.329,155.728,105.6,1927,6.6
"845",1927-08-10,-0.534,131.673,35,1927,7.1
"846",1927-08-12,27.721,139.706,530,1927,6.6
"847",1927-08-18,34.473,141.153,52,1927,6.9
"848",1927-08-20,4.988,-82.196,15,1927,6.8
"849",1927-08-24,23.118,120.237,35,1927,6.6
"850",1927-09-03,10.871,-43.487,15,1927,6.7
"851",1927-09-23,42.066,84.092,35,1927,6.6
"852",1927-10-24,57.44,-136.373,15,1927,7.1
"853",1927-11-04,34.915,-121.031,15,1927,7
"854",1927-11-06,-6.86,129.434,217.2,1927,6.6
"855",1927-11-14,70.033,128.69,15,1927,6.6
"856",1927-11-14,-30.905,-70.975,35,1927,6.6
"857",1927-11-16,6.746,125.538,44,1927,6.9
"858",1927-11-21,-45.112,-73.622,15,1927,7.1
"859",1927-11-26,-24.32,-66.963,179.3,1927,7
"860",1927-12-28,55.663,160.039,35,1927,7.5
"861",1928-01-05,-19.092,-63.79,561.2,1928,6.6
"862",1928-01-06,0.155,35.748,15,1928,6.9
"863",1928-02-07,-2.573,88.593,15,1928,6.6
"864",1928-02-21,67.503,-172.504,15,1928,6.7
"865",1928-03-09,-2.954,88.801,15,1928,7.7
"866",1928-03-13,-7.213,153.873,35,1928,7
"867",1928-03-16,-22.281,170.476,35,1928,7.5
"868",1928-03-22,16.127,-96.505,35,1928,7.5
"869",1928-03-29,31.682,137.73,433.9,1928,7
"870",1928-04-09,-13.731,-70.628,35,1928,6.8
"871",1928-04-14,42.402,25.667,15,1928,6.6
"872",1928-04-18,42.386,25.087,15,1928,6.6
"873",1928-04-27,-13.716,-70.529,35,1928,6.6
"874",1928-05-14,-5.261,-78.559,35,1928,7.2
"875",1928-05-27,39.813,142.999,35,1928,7.1
"876",1928-06-15,12.732,120.819,35,1928,7
"877",1928-06-15,13.007,120.748,35,1928,6.6
"878",1928-06-17,16.028,-97.036,35,1928,7.7
"879",1928-06-21,60.191,-147.538,35,1928,6.8
"880",1928-06-29,-15.664,170.701,35,1928,7.1
"881",1928-07-18,-5.359,-78.738,35,1928,6.9
"882",1928-08-04,16.418,-98.266,35,1928,7.2
"883",1928-08-10,36.636,70.49,35,1928,6.6
"884",1928-08-12,1.834,127.243,35,1928,7
"885",1928-08-24,-14.287,168.497,220,1928,7
"886",1928-09-07,-5.495,147.001,140,1928,6.6
"887",1928-09-21,-14.954,-70.331,242.5,1928,6.6
"888",1928-09-22,-12.708,165.892,35,1928,6.7
"889",1928-10-09,16.229,-97.55,35,1928,7.5
"890",1928-10-15,28.351,67.094,35,1928,6.6
"891",1928-11-20,-23.111,-69.931,35,1928,6.9
"892",1928-11-22,-57.071,-3.312,15,1928,6.7
"893",1928-11-28,-8.379,120.965,35,1928,6.9
"894",1928-12-01,-35.086,-71.683,35,1928,7.7
"895",1928-12-19,6.977,124.856,35,1928,7.3
"896",1928-12-28,7.726,123.675,35,1928,6.7
"897",1929-01-13,50.447,154.872,35,1929,7.4
"898",1929-01-17,9.499,-64.381,35,1929,6.7
"899",1929-02-01,36.459,70.931,207.9,1929,7
"900",1929-02-02,-1.513,-21.784,15,1929,6.8
"901",1929-02-06,48.528,152.84,137.6,1929,6.6
"902",1929-02-22,10.482,-41.883,15,1929,7
"903",1929-03-07,50.786,-169.524,25,1929,7.8
"904",1929-03-09,-43.227,173.002,15.2,1929,6.7
"905",1929-03-10,18.761,145.686,35,1929,6.6
"906",1929-04-08,7.77,123.817,584,1929,6.6
"907",1929-05-01,37.957,57.693,25,1929,7.1
"908",1929-05-25,-7.363,-74.097,35,1929,6.6
"909",1929-05-26,51.235,-130.556,15,1929,7
"910",1929-05-30,-34.768,-67.598,35,1929,6.6
"911",1929-06-02,34.045,137.08,348.4,1929,6.9
"912",1929-06-04,6.021,125.639,35,1929,7.1
"913",1929-06-12,-4.233,143.644,35,1929,6.6
"914",1929-06-13,7.945,126.806,35,1929,7.1
"915",1929-06-16,-41.831,172.292,35,1929,7.5
"916",1929-06-27,-54.714,-29.549,35,1929,8
"917",1929-07-05,51.424,-178.136,35,1929,7
"918",1929-07-07,51.347,-177.91,35,1929,7.2
"919",1929-08-19,24.087,121.662,35,1929,6.6
"920",1929-10-19,-23.038,-68.737,35,1929,7.4
"921",1929-11-15,7.522,142.735,25,1929,7.1
"922",1929-11-18,44.539,-56.008,15,1929,7.4
"923",1929-12-06,-55.456,-28.587,15,1929,6.6
"924",1929-12-06,-56.758,-30.003,35,1929,6.6
"925",1929-12-09,4.295,94.404,35,1929,6.7
"926",1929-12-17,53.783,171.512,35,1929,7.7
"927",1930-01-05,49.964,153.58,107.9,1930,7
"928",1930-02-14,36.067,24.789,35,1930,6.6
"929",1930-03-26,-7.714,125.755,35,1930,6.9
"930",1930-03-30,-54.722,-28.861,35,1930,6.6
"931",1930-04-21,-55.985,-26.14,35,1930,6.6
"932",1930-04-30,-19.364,-175.329,95.3,1930,6.6
"933",1930-05-01,49,154,140,1930,6.7
"934",1930-05-05,17.665,96.543,35,1930,7.2
"935",1930-05-06,38.152,44.685,25,1930,7.1
"936",1930-05-23,34.134,139.774,127,1930,6.6
"937",1930-06-04,-6.446,127.851,375.9,1930,6.6
"938",1930-06-11,-5.873,148.886,35,1930,7.1
"939",1930-07-02,25.641,90.245,35,1930,7.1
"940",1930-07-22,44.418,147.598,114.3,1930,6.9
"941",1930-08-18,-55.978,-26.734,47.4,1930,6.9
"942",1930-09-30,-4.423,145.46,35,1930,6.6
"943",1930-10-08,-13.459,168.867,35,1930,6.8
"944",1930-10-24,18.351,146.57,35,1930,7
"945",1930-11-08,3.792,121.965,638.9,1930,6.7
